10.157816	-0.009396	-0.002952
10.262536	-0.009187	-0.002918
10.367256	-0.008985	-0.002885
10.471976	-0.008789	-0.002853
10.576695	-0.008599	-0.002821
10.681415	-0.008415	-0.002790
10.786135	-0.008236	-0.002759
10.890855	-0.008062	-0.002729
10.995574	-0.007894	-0.002700
11.100294	-0.007731	-0.002671
11.205014	-0.007572	-0.002643
11.309734	-0.007418	-0.002615
11.414453	-0.007268	-0.002588
11.519173	-0.007123	-0.002562
11.623893	-0.006981	-0.002535
11.728613	-0.006844	-0.002510
11.833332	-0.006710	-0.002485
11.938052	-0.006580	-0.002460
12.042772	-0.006453	-0.002436
12.147492	-0.006329	-0.002412
12.252211	-0.006209	-0.002388
12.356931	-0.006092	-0.002365
12.461651	-0.005978	-0.002343
12.566371	-0.005867	-0.002320
12.671090	-0.005759	-0.002299
12.775810	-0.005654	-0.002277
12.880530	-0.005551	-0.002256
12.985250	-0.005450	-0.002235
13.089969	-0.005352	-0.002215
13.194689	-0.005257	-0.002194
13.299409	-0.005164	-0.002175
13.404129	-0.005073	-0.002155
13.508848	-0.004984	-0.002136
13.613568	-0.004897	-0.002117
13.718288	-0.004813	-0.002098
13.823008	-0.004730	-0.002080
13.927727	-0.004649	-0.002062
14.032447	-0.004570	-0.002044
14.137167	-0.004493	-0.002026
14.241887	-0.004418	-0.002009
14.346606	-0.004344	-0.001992
14.451326	-0.004272	-0.001975
14.556046	-0.004201	-0.001959
14.660766	-0.004132	-0.001942
14.765485	-0.004065	-0.001926
14.870205	-0.003999	-0.001910
14.974925	-0.003934	-0.001895
15.079645	-0.003871	-0.001879
15.184364	-0.003809	-0.001864
15.289084	-0.003748	-0.001849
15.393804	-0.003689	-0.001834
15.498524	-0.003631	-0.001819
15.603244	-0.003574	-0.001805
15.707963	-0.003518	-0.001790
15.812683	-0.003463	-0.001776
15.917403	-0.003410	-0.001762
16.022123	-0.003357	-0.001749
16.126842	-0.003306	-0.001735
16.231562	-0.003256	-0.001722
16.336282	-0.003206	-0.001708
16.441002	-0.003158	-0.001695
16.545721	-0.003110	-0.001682
16.650441	-0.003063	-0.001670
16.755161	-0.003018	-0.001657
16.859881	-0.002973	-0.001645
16.964600	-0.002929	-0.001632
17.069320	-0.002886	-0.001620
17.174040	-0.002843	-0.001608
17.278760	-0.002802	-0.001596
17.383479	-0.002761	-0.001584
17.488199	-0.002721	-0.001573
17.592919	-0.002681	-0.001561
17.697639	-0.002643	-0.001550
17.802358	-0.002605	-0.001538
17.907078	-0.002567	-0.001527
18.011798	-0.002531	-0.001516
18.116518	-0.002495	-0.001505
18.221237	-0.002459	-0.001495
18.325957	-0.002425	-0.001484
18.430677	-0.002390	-0.001473
18.535397	-0.002357	-0.001463
18.640116	-0.002324	-0.001453
18.744836	-0.002291	-0.001442
18.849556	-0.002260	-0.001432
18.954276	-0.002228	-0.001422
19.058995	-0.002198	-0.001412
19.163715	-0.002167	-0.001402
19.268435	-0.002137	-0.001393
19.373155	-0.002108	-0.001383
19.477874	-0.002079	-0.001374
19.582594	-0.002051	-0.001364
19.687314	-0.002023	-0.001355
19.792034	-0.001996	-0.001345
19.896753	-0.001969	-0.001336
20.001473	-0.001942	-0.001327
20.106193	-0.001916	-0.001318
20.210913	-0.001890	-0.001309
20.315632	-0.001865	-0.001300
20.420352	-0.001840	-0.001292
20.525072	-0.001816	-0.001283
20.629792	-0.001792	-0.001274
20.734512	-0.001768	-0.001266
20.839231	-0.001745	-0.001257
20.943951	-0.001721	-0.001249
21.048671	-0.001699	-0.001241
21.153391	-0.001676	-0.001233
21.258110	-0.001654	-0.001224
21.362830	-0.001633	-0.001216
21.467550	-0.001611	-0.001208
21.572270	-0.001590	-0.001200
21.676989	-0.001570	-0.001192
21.781709	-0.001549	-0.001185
21.886429	-0.001529	-0.001177
21.991149	-0.001509	-0.001169
22.095868	-0.001490	-0.001162
22.200588	-0.001471	-0.001154
22.305308	-0.001452	-0.001147
22.410028	-0.001433	-0.001139
22.514747	-0.001415	-0.001132
22.619467	-0.001396	-0.001124
22.724187	-0.001379	-0.001117
22.828907	-0.001361	-0.001110
22.933626	-0.001344	-0.001103
23.038346	-0.001326	-0.001096
23.143066	-0.001310	-0.001089
23.247786	-0.001293	-0.001082
23.352505	-0.001276	-0.001075
23.457225	-0.001260	-0.001068
23.561945	-0.001244	-0.001061
23.666665	-0.001228	-0.001054
23.771384	-0.001213	-0.001048
23.876104	-0.001198	-0.001041
23.980824	-0.001182	-0.001034
24.085544	-0.001167	-0.001028
24.190263	-0.001153	-0.001021
24.294983	-0.001138	-0.001015
24.399703	-0.001124	-0.001008
24.504423	-0.001110	-0.001002
24.609142	-0.001096	-0.000996
24.713862	-0.001082	-0.000989
24.818582	-0.001068	-0.000983
24.923302	-0.001055	-0.000977
25.028021	-0.001042	-0.000971
25.132741	-0.001029	-0.000965
25.237461	-0.001016	-0.000958
25.342181	-0.001003	-0.000952
25.446900	-0.000991	-0.000946
25.551620	-0.000978	-0.000940
25.656340	-0.000966	-0.000935
25.761060	-0.000954	-0.000929
25.865780	-0.000942	-0.000923
25.970499	-0.000930	-0.000917
26.075219	-0.000918	-0.000911
26.179939	-0.000907	-0.000906
26.284659	-0.000896	-0.000900
26.389378	-0.000884	-0.000894
26.494098	-0.000873	-0.000889
26.598818	-0.000862	-0.000883
26.703538	-0.000852	-0.000877
26.808257	-0.000841	-0.000872
26.912977	-0.000830	-0.000866
27.017697	-0.000820	-0.000861
27.122417	-0.000810	-0.000855
27.227136	-0.000800	-0.000850
27.331856	-0.000790	-0.000845
27.436576	-0.000780	-0.000839
27.541296	-0.000770	-0.000834
27.646015	-0.000760	-0.000829
27.750735	-0.000751	-0.000824
27.855455	-0.000741	-0.000818
27.960175	-0.000732	-0.000813
28.064894	-0.000723	-0.000808
28.169614	-0.000714	-0.000803
28.274334	-0.000705	-0.000798
28.379054	-0.000696	-0.000793
28.483773	-0.000687	-0.000788
28.588493	-0.000678	-0.000783
28.693213	-0.000670	-0.000778
28.797933	-0.000661	-0.000773
28.902652	-0.000653	-0.000768
29.007372	-0.000645	-0.000763
29.112092	-0.000636	-0.000758
29.216812	-0.000628	-0.000753
29.321531	-0.000620	-0.000749
29.426251	-0.000613	-0.000744
29.530971	-0.000605	-0.000739
29.635691	-0.000597	-0.000734
29.740410	-0.000589	-0.000730
29.845130	-0.000582	-0.000725
29.949850	-0.000574	-0.000720
30.054570	-0.000567	-0.000716
30.159289	-0.000560	-0.000711
30.264009	-0.000553	-0.000706
30.368729	-0.000545	-0.000702
30.473449	-0.000538	-0.000697
30.578168	-0.000531	-0.000693
30.682888	-0.000525	-0.000688
30.787608	-0.000518	-0.000684
30.892328	-0.000511	-0.000679
30.997048	-0.000504	-0.000675
31.101767	-0.000498	-0.000670
31.206487	-0.000491	-0.000666
31.311207	-0.000485	-0.000662
31.415927	-0.000479	-0.000657
31.520646	-0.000472	-0.000653
31.625366	-0.000466	-0.000649
31.730086	-0.000460	-0.000644
31.834806	-0.000454	-0.000640
31.939525	-0.000448	-0.000636
32.044245	-0.000442	-0.000632
32.148965	-0.000436	-0.000627
32.253685	-0.000430	-0.000623
32.358404	-0.000424	-0.000619
32.463124	-0.000419	-0.000615
32.567844	-0.000413	-0.000611
32.672564	-0.000408	-0.000607
32.777283	-0.000402	-0.000602
32.882003	-0.000397	-0.000598
32.986723	-0.000391	-0.000594
33.091443	-0.000386	-0.000590
33.196162	-0.000381	-0.000586
33.300882	-0.000375	-0.000582
33.405602	-0.000370	-0.000578
33.510322	-0.000365	-0.000574
33.615041	-0.000360	-0.000570
33.719761	-0.000355	-0.000566
33.824481	-0.000350	-0.000562
33.929201	-0.000345	-0.000558
34.033920	-0.000340	-0.000554
34.138640	-0.000336	-0.000550
34.243360	-0.000331	-0.000547
34.348080	-0.000326	-0.000543
34.452799	-0.000322	-0.000539
34.557519	-0.000317	-0.000535
34.662239	-0.000313	-0.000531
34.766959	-0.000308	-0.000527
34.871678	-0.000304	-0.000524
34.976398	-0.000299	-0.000520
35.081118	-0.000295	-0.000516
35.185838	-0.000291	-0.000512
35.290557	-0.000287	-0.000508
35.395277	-0.000282	-0.000505
35.499997	-0.000278	-0.000501
35.604717	-0.000274	-0.000497
35.709436	-0.000270	-0.000494
35.814156	-0.000266	-0.000490
35.918876	-0.000262	-0.000486
36.023596	-0.000258	-0.000483
36.128316	-0.000254	-0.000479
36.233035	-0.000250	-0.000475
36.337755	-0.000247	-0.000472
36.442475	-0.000243	-0.000468
36.547195	-0.000239	-0.000465
36.651914	-0.000236	-0.000461
36.756634	-0.000232	-0.000457
36.861354	-0.000228	-0.000454
36.966074	-0.000225	-0.000450
37.070793	-0.000221	-0.000447
37.175513	-0.000218	-0.000443
37.280233	-0.000214	-0.000440
37.384953	-0.000211	-0.000436
37.489672	-0.000208	-0.000433
37.594392	-0.000204	-0.000429
37.699112	-0.000201	-0.000426
37.803832	-0.000198	-0.000422
37.908551	-0.000194	-0.000419
38.013271	-0.000191	-0.000415
38.117991	-0.000188	-0.000412
38.222711	-0.000185	-0.000409
38.327430	-0.000182	-0.000405
38.432150	-0.000179	-0.000402
38.536870	-0.000176	-0.000398
38.641590	-0.000173	-0.000395
38.746309	-0.000170	-0.000392
38.851029	-0.000167	-0.000388
38.955749	-0.000164	-0.000385
39.060469	-0.000161	-0.000382
39.165188	-0.000159	-0.000378
39.269908	-0.000156	-0.000375
39.374628	-0.000153	-0.000372
39.479348	-0.000150	-0.000368
39.584067	-0.000148	-0.000365
39.688787	-0.000145	-0.000362
39.793507	-0.000142	-0.000358
39.898227	-0.000140	-0.000355
40.002946	-0.000137	-0.000352
40.107666	-0.000135	-0.000349
40.212386	-0.000132	-0.000345
40.317106	-0.000130	-0.000342
40.421825	-0.000127	-0.000339
40.526545	-0.000125	-0.000336
40.631265	-0.000122	-0.000332
40.735985	-0.000120	-0.000329
40.840704	-0.000118	-0.000326
40.945424	-0.000116	-0.000323
41.050144	-0.000113	-0.000320
41.154864	-0.000111	-0.000316
41.259584	-0.000109	-0.000313
41.364303	-0.000107	-0.000310
41.469023	-0.000104	-0.000307
41.573743	-0.000102	-0.000304
41.678463	-0.000100	-0.000301
41.783182	-0.000098	-0.000297
41.887902	-0.000096	-0.000294
41.992622	-0.000094	-0.000291
42.097342	-0.000092	-0.000288
42.202061	-0.000090	-0.000285
42.306781	-0.000088	-0.000282
42.411501	-0.000086	-0.000279
42.516221	-0.000084	-0.000276
42.620940	-0.000082	-0.000273
42.725660	-0.000080	-0.000269
42.830380	-0.000079	-0.000266
42.935100	-0.000077	-0.000263
43.039819	-0.000075	-0.000260
43.144539	-0.000073	-0.000257
43.249259	-0.000072	-0.000254
43.353979	-0.000070	-0.000251
43.458698	-0.000068	-0.000248
43.563418	-0.000067	-0.000245
43.668138	-0.000065	-0.000242
43.772858	-0.000063	-0.000239
43.877577	-0.000062	-0.000236
43.982297	-0.000060	-0.000233
44.087017	-0.000059	-0.000230
44.191737	-0.000057	-0.000227
44.296456	-0.000056	-0.000224
44.401176	-0.000054	-0.000221
44.505896	-0.000053	-0.000218
44.610616	-0.000051	-0.000215
44.715335	-0.000050	-0.000212
44.820055	-0.000048	-0.000209
44.924775	-0.000047	-0.000206
45.029495	-0.000046	-0.000203
45.134214	-0.000044	-0.000200
45.238934	-0.000043	-0.000197
45.343654	-0.000042	-0.000194
45.448374	-0.000040	-0.000191
45.553093	-0.000039	-0.000188
45.657813	-0.000038	-0.000185
45.762533	-0.000037	-0.000182
45.867253	-0.000036	-0.000179
45.971972	-0.000034	-0.000176
46.076692	-0.000033	-0.000173
46.181412	-0.000032	-0.000170
46.286132	-0.000031	-0.000167
46.390852	-0.000030	-0.000165
46.495571	-0.000029	-0.000162
46.600291	-0.000028	-0.000159
46.705011	-0.000027	-0.000156
46.809731	-0.000026	-0.000153
46.914450	-0.000025	-0.000150
47.019170	-0.000024	-0.000147
47.123890	-0.000023	-0.000144
47.228610	-0.000022	-0.000141
47.333329	-0.000021	-0.000138
47.438049	-0.000020	-0.000135
47.542769	-0.000019	-0.000133
47.647489	-0.000019	-0.000130
47.752208	-0.000018	-0.000127
47.856928	-0.000017	-0.000124
47.961648	-0.000016	-0.000121
48.066368	-0.000015	-0.000118
48.171087	-0.000015	-0.000115
48.275807	-0.000014	-0.000112
48.380527	-0.000013	-0.000109
48.485247	-0.000013	-0.000107
48.589966	-0.000012	-0.000104
48.694686	-0.000011	-0.000101
48.799406	-0.000011	-0.000098
48.904126	-0.000010	-0.000095
49.008845	-0.000009	-0.000092
49.113565	-0.000009	-0.000089
49.218285	-0.000008	-0.000087
49.323005	-0.000008	-0.000084
49.427724	-0.000007	-0.000081
49.532444	-0.000007	-0.000078
49.637164	-0.000006	-0.000075
49.741884	-0.000006	-0.000072
49.846603	-0.000005	-0.000069
49.951323	-0.000005	-0.000067
50.056043	-0.000005	-0.000064
50.160763	-0.000004	-0.000061
50.265482	-0.000004	-0.000058
50.370202	-0.000003	-0.000055
50.474922	-0.000003	-0.000052
50.579642	-0.000003	-0.000050
50.684361	-0.000002	-0.000047
50.789081	-0.000002	-0.000044
50.893801	-0.000002	-0.000041
50.998521	-0.000002	-0.000038
51.103240	-0.000001	-0.000035
51.207960	-0.000001	-0.000033
51.312680	-0.000001	-0.000030
51.417400	-0.000001	-0.000027
51.522120	-0.000001	-0.000024
51.626839	-0.000000	-0.000021
51.731559	-0.000000	-0.000018
51.836279	-0.000000	-0.000016
51.940999	-0.000000	-0.000013
52.045718	-0.000000	-0.000010
52.150438	-0.000000	-0.000007
52.255158	-0.000000	-0.000004
52.359878	-0.000000	-0.000001
-52.359878	-0.000000	0.000001
-52.255158	-0.000000	0.000004
-52.150438	-0.000000	0.000007
-52.045718	-0.000000	0.000010
-51.940999	-0.000000	0.000013
-51.836279	-0.000000	0.000016
-51.731559	-0.000000	0.000018
-51.626839	-0.000000	0.000021
-51.522120	-0.000001	0.000024
-51.417400	-0.000001	0.000027
-51.312680	-0.000001	0.000030
-51.207960	-0.000001	0.000033
-51.103240	-0.000001	0.000035
-50.998521	-0.000002	0.000038
-50.893801	-0.000002	0.000041
-50.789081	-0.000002	0.000044
-50.684361	-0.000002	0.000047
-50.579642	-0.000003	0.000050
-50.474922	-0.000003	0.000052
-50.370202	-0.000003	0.000055
-50.265482	-0.000004	0.000058
-50.160763	-0.000004	0.000061
-50.056043	-0.000005	0.000064
-49.951323	-0.000005	0.000067
-49.846603	-0.000005	0.000069
-49.741884	-0.000006	0.000072
-49.637164	-0.000006	0.000075
-49.532444	-0.000007	0.000078
-49.427724	-0.000007	0.000081
-49.323005	-0.000008	0.000084
-49.218285	-0.000008	0.000087
-49.113565	-0.000009	0.000089
-49.008845	-0.000009	0.000092
-48.904126	-0.000010	0.000095
-48.799406	-0.000011	0.000098
-48.694686	-0.000011	0.000101
-48.589966	-0.000012	0.000104
-48.485247	-0.000013	0.000107
-48.380527	-0.000013	0.000109
-48.275807	-0.000014	0.000112
-48.171087	-0.000015	0.000115
-48.066368	-0.000015	0.000118
-47.961648	-0.000016	0.000121
-47.856928	-0.000017	0.000124
-47.752208	-0.000018	0.000127
-47.647489	-0.000019	0.000130
-47.542769	-0.000019	0.000133
-47.438049	-0.000020	0.000135
-47.333329	-0.000021	0.000138
-47.228610	-0.000022	0.000141
-47.123890	-0.000023	0.000144
-47.019170	-0.000024	0.000147
-46.914450	-0.000025	0.000150
-46.809731	-0.000026	0.000153
-46.705011	-0.000027	0.000156
-46.600291	-0.000028	0.000159
-46.495571	-0.000029	0.000162
-46.390852	-0.000030	0.000165
-46.286132	-0.000031	0.000167
-46.181412	-0.000032	0.000170
-46.076692	-0.000033	0.000173
-45.971972	-0.000034	0.000176
-45.867253	-0.000036	0.000179
-45.762533	-0.000037	0.000182
-45.657813	-0.000038	0.000185
-45.553093	-0.000039	0.000188
-45.448374	-0.000040	0.000191
-45.343654	-0.000042	0.000194
-45.238934	-0.000043	0.000197
-45.134214	-0.000044	0.000200
-45.029495	-0.000046	0.000203
-44.924775	-0.000047	0.000206
-44.820055	-0.000048	0.000209
-44.715335	-0.000050	0.000212
-44.610616	-0.000051	0.000215
-44.505896	-0.000053	0.000218
-44.401176	-0.000054	0.000221
-44.296456	-0.000056	0.000224
-44.191737	-0.000057	0.000227
-44.087017	-0.000059	0.000230
-43.982297	-0.000060	0.000233
-43.877577	-0.000062	0.000236
-43.772858	-0.000063	0.000239
-43.668138	-0.000065	0.000242
-43.563418	-0.000067	0.000245
-43.458698	-0.000068	0.000248
-43.353979	-0.000070	0.000251
-43.249259	-0.000072	0.000254
-43.144539	-0.000073	0.000257
-43.039819	-0.000075	0.000260
-42.935100	-0.000077	0.000263
-42.830380	-0.000079	0.000266
-42.725660	-0.000080	0.000269
-42.620940	-0.000082	0.000273
-42.516221	-0.000084	0.000276
-42.411501	-0.000086	0.000279
-42.306781	-0.000088	0.000282
-42.202061	-0.000090	0.000285
-42.097342	-0.000092	0.000288
-41.992622	-0.000094	0.000291
-41.887902	-0.000096	0.000294
-41.783182	-0.000098	0.000297
-41.678463	-0.000100	0.000301
-41.573743	-0.000102	0.000304
-41.469023	-0.000104	0.000307
-41.364303	-0.000107	0.000310
-41.259584	-0.000109	0.000313
-41.154864	-0.000111	0.000316
-41.050144	-0.000113	0.000320
-40.945424	-0.000116	0.000323
-40.840704	-0.000118	0.000326
-40.735985	-0.000120	0.000329
-40.631265	-0.000122	0.000332
-40.526545	-0.000125	0.000336
-40.421825	-0.000127	0.000339
-40.317106	-0.000130	0.000342
-40.212386	-0.000132	0.000345
-40.107666	-0.000135	0.000349
-40.002946	-0.000137	0.000352
-39.898227	-0.000140	0.000355
-39.793507	-0.000142	0.000358
-39.688787	-0.000145	0.000362
-39.584067	-0.000148	0.000365
-39.479348	-0.000150	0.000368
-39.374628	-0.000153	0.000372
-39.269908	-0.000156	0.000375
-39.165188	-0.000159	0.000378
-39.060469	-0.000161	0.000382
-38.955749	-0.000164	0.000385
-38.851029	-0.000167	0.000388
-38.746309	-0.000170	0.000392
-38.641590	-0.000173	0.000395
-38.536870	-0.000176	0.000398
-38.432150	-0.000179	0.000402
-38.327430	-0.000182	0.000405
-38.222711	-0.000185	0.000409
-38.117991	-0.000188	0.000412
-38.013271	-0.000191	0.000415
-37.908551	-0.000194	0.000419
-37.803832	-0.000198	0.000422
-37.699112	-0.000201	0.000426
-37.594392	-0.000204	0.000429
-37.489672	-0.000208	0.000433
-37.384953	-0.000211	0.000436
-37.280233	-0.000214	0.000440
-37.175513	-0.000218	0.000443
-37.070793	-0.000221	0.000447
-36.966074	-0.000225	0.000450
-36.861354	-0.000228	0.000454
-36.756634	-0.000232	0.000457
-36.651914	-0.000236	0.000461
-36.547195	-0.000239	0.000465
-36.442475	-0.000243	0.000468
-36.337755	-0.000247	0.000472
-36.233035	-0.000250	0.000475
-36.128316	-0.000254	0.000479
-36.023596	-0.000258	0.000483
-35.918876	-0.000262	0.000486
-35.814156	-0.000266	0.000490
-35.709436	-0.000270	0.000494
-35.604717	-0.000274	0.000497
-35.499997	-0.000278	0.000501
-35.395277	-0.000282	0.000505
-35.290557	-0.000287	0.000508
-35.185838	-0.000291	0.000512
-35.081118	-0.000295	0.000516
-34.976398	-0.000299	0.000520
-34.871678	-0.000304	0.000524
-34.766959	-0.000308	0.000527
-34.662239	-0.000313	0.000531
-34.557519	-0.000317	0.000535
-34.452799	-0.000322	0.000539
-34.348080	-0.000326	0.000543
-34.243360	-0.000331	0.000547
-34.138640	-0.000336	0.000550
-34.033920	-0.000340	0.000554
-33.929201	-0.000345	0.000558
-33.824481	-0.000350	0.000562
-33.719761	-0.000355	0.000566
-33.615041	-0.000360	0.000570
-33.510322	-0.000365	0.000574
-33.405602	-0.000370	0.000578
-33.300882	-0.000375	0.000582
-33.196162	-0.000381	0.000586
-33.091443	-0.000386	0.000590
-32.986723	-0.000391	0.000594
-32.882003	-0.000397	0.000598
-32.777283	-0.000402	0.000602
-32.672564	-0.000408	0.000607
-32.567844	-0.000413	0.000611
-32.463124	-0.000419	0.000615
-32.358404	-0.000424	0.000619
-32.253685	-0.000430	0.000623
-32.148965	-0.000436	0.000627
-32.044245	-0.000442	0.000632
-31.939525	-0.000448	0.000636
-31.834806	-0.000454	0.000640
-31.730086	-0.000460	0.000644
-31.625366	-0.000466	0.000649
-31.520646	-0.000472	0.000653
-31.415927	-0.000479	0.000657
-31.311207	-0.000485	0.000662
-31.206487	-0.000491	0.000666
-31.101767	-0.000498	0.000670
-30.997048	-0.000504	0.000675
-30.892328	-0.000511	0.000679
-30.787608	-0.000518	0.000684
-30.682888	-0.000525	0.000688
-30.578168	-0.000531	0.000693
-30.473449	-0.000538	0.000697
-30.368729	-0.000545	0.000702
-30.264009	-0.000553	0.000706
-30.159289	-0.000560	0.000711
-30.054570	-0.000567	0.000716
-29.949850	-0.000574	0.000720
-29.845130	-0.000582	0.000725
-29.740410	-0.000589	0.000730
-29.635691	-0.000597	0.000734
-29.530971	-0.000605	0.000739
-29.426251	-0.000613	0.000744
-29.321531	-0.000620	0.000749
-29.216812	-0.000628	0.000753
-29.112092	-0.000636	0.000758
-29.007372	-0.000645	0.000763
-28.902652	-0.000653	0.000768
-28.797933	-0.000661	0.000773
-28.693213	-0.000670	0.000778
-28.588493	-0.000678	0.000783
-28.483773	-0.000687	0.000788
-28.379054	-0.000696	0.000793
-28.274334	-0.000705	0.000798
-28.169614	-0.000714	0.000803
-28.064894	-0.000723	0.000808
-27.960175	-0.000732	0.000813
-27.855455	-0.000741	0.000818
-27.750735	-0.000751	0.000824
-27.646015	-0.000760	0.000829
-27.541296	-0.000770	0.000834
-27.436576	-0.000780	0.000839
-27.331856	-0.000790	0.000845
-27.227136	-0.000800	0.000850
-27.122417	-0.000810	0.000855
-27.017697	-0.000820	0.000861
-26.912977	-0.000830	0.000866
-26.808257	-0.000841	0.000872
-26.703538	-0.000852	0.000877
-26.598818	-0.000862	0.000883
-26.494098	-0.000873	0.000889
-26.389378	-0.000884	0.000894
-26.284659	-0.000896	0.000900
-26.179939	-0.000907	0.000906
-26.075219	-0.000918	0.000911
-25.970499	-0.000930	0.000917
-25.865780	-0.000942	0.000923
-25.761060	-0.000954	0.000929
-25.656340	-0.000966	0.000935
-25.551620	-0.000978	0.000940
-25.446900	-0.000991	0.000946
-25.342181	-0.001003	0.000952
-25.237461	-0.001016	0.000958
-25.132741	-0.001029	0.000965
-25.028021	-0.001042	0.000971
-24.923302	-0.001055	0.000977
-24.818582	-0.001068	0.000983
-24.713862	-0.001082	0.000989
-24.609142	-0.001096	0.000996
-24.504423	-0.001110	0.001002
-24.399703	-0.001124	0.001008
-24.294983	-0.001138	0.001015
-24.190263	-0.001153	0.001021
-24.085544	-0.001167	0.001028
-23.980824	-0.001182	0.001034
-23.876104	-0.001198	0.001041
-23.771384	-0.001213	0.001048
-23.666665	-0.001228	0.001054
-23.561945	-0.001244	0.001061
-23.457225	-0.001260	0.001068
-23.352505	-0.001276	0.001075
-23.247786	-0.001293	0.001082
-23.143066	-0.001310	0.001089
-23.038346	-0.001326	0.001096
-22.933626	-0.001344	0.001103
-22.828907	-0.001361	0.001110
-22.724187	-0.001379	0.001117
-22.619467	-0.001396	0.001124
-22.514747	-0.001415	0.001132
-22.410028	-0.001433	0.001139
-22.305308	-0.001452	0.001147
-22.200588	-0.001471	0.001154
-22.095868	-0.001490	0.001162
-21.991149	-0.001509	0.001169
-21.886429	-0.001529	0.001177
-21.781709	-0.001549	0.001185
-21.676989	-0.001570	0.001192
-21.572270	-0.001590	0.001200
-21.467550	-0.001611	0.001208
-21.362830	-0.001633	0.001216
-21.258110	-0.001654	0.001224
-21.153391	-0.001676	0.001233
-21.048671	-0.001699	0.001241
-20.943951	-0.001721	0.001249
-20.839231	-0.001745	0.001257
-20.734512	-0.001768	0.001266
-20.629792	-0.001792	0.001274
-20.525072	-0.001816	0.001283
-20.420352	-0.001840	0.001292
-20.315632	-0.001865	0.001300
-20.210913	-0.001890	0.001309
-20.106193	-0.001916	0.001318
-20.001473	-0.001942	0.001327
-19.896753	-0.001969	0.001336
-19.792034	-0.001996	0.001345
-19.687314	-0.002023	0.001355
-19.582594	-0.002051	0.001364
-19.477874	-0.002079	0.001374
-19.373155	-0.002108	0.001383
-19.268435	-0.002137	0.001393
-19.163715	-0.002167	0.001402
-19.058995	-0.002198	0.001412
-18.954276	-0.002228	0.001422
-18.849556	-0.002260	0.001432
-18.744836	-0.002291	0.001442
-18.640116	-0.002324	0.001453
-18.535397	-0.002357	0.001463
-18.430677	-0.002390	0.001473
-18.325957	-0.002425	0.001484
